id;ProductName;Size;Price;Description;Image
1;DOMAINE NICO - LE PARADIS - PINOT NOIR;750;88900;Alta intensidad mineral como tiza, reducción leve y notas herbales. Pocos minutos después de su apertura, aparecen aromas a bayas. Roble sutil, integrado. Alta acidez. Taninos finos.;
2;CABERNET SAUVIGNON - 2019;750;71200;Aromas fantásticos de grosellas negras y otras frutas negras con piedra triturada, hierro y ostras, siguiendo un cuerpo completo que muestra una increíble energía y profundidad, ofreciendo fruta madura pero fresca, junto con hierbas brillantes y tierra.;
3;VINO MALBEC ZUCCARDI FINCA PIEDRA INFINITA 2018;750;57750;Color rojo intenso con tintes violetas. Expresa un gran carácter frutal, con notas de fruta roja, y un marcado carácter mineral, con notas a piedra mojada y grafito. Un vino con una destacada acidez y estructura, final muy prolongado.;
4;CARO - BLEND;750;56200;Color rojo rubí profundo con reflejos violáceos. En nariz revela aromas de pimienta blanca e higo, con notas de arándanos perfectamente integradas. El envejecimiento en barricas de roble de la Tonnellerie des Domaines añade sutiles notas de nuez moscada al vino. Esta añada presenta una complejidad excepcional. La fruta brillante y brillante se combina con un roble bien integrado y una acidez refrescante. Los taninos suaves y sedosos dan al vino una buena persistencia. Este vino revelará toda su complejidad tras su crianza en botella.;
5;LAGARDE - HENRY - GRAN GUARDA;750;50000;Color rojo con reflejos levemente violáceos. Aroma complejo, a mermeladas, pimienta y otras especias, ahumados y cuero. Entrada en boca suave, buena acidez que armoniza con la marcada presencia de los taninos en el prolongado final.;
6;VINO MALBEC ZUCCARDI FINCA CANAL UCO 2018;750;50500;Color rojo intenso con tintes violáceos. En nariz expresa aromas de fruta roja fresca, como ciruela, cereza y frutilla, complementadas por notas herbales. En boca presenta gran estructura y volumen, con taninos firmes y acidez en equilibrio. Es largo y elegante.;
7;ZUCCARDI - FINCA LOS MEMBRILLOS - 2018;750;50500;Expresa un complejo carácter frutal con notas de frutos negros, ciruela y cereza negra, que se complementan con notas frescas herbales. En boca presenta una entrada envolvente. Jugoso, con una acidez muy viva, elegante, de gran estructura y complejidad, con un final muy prolongado.;
8;RUTINI - ANTOLOGIA XXXVIII - BLEND - DOBLE MAGNUM;750;51830;Rojo muy intenso, con matiz azulado. Regala una nariz con acentos fl­orales de violeta, combinados con otros –frutales- de cereza y guinda. También, surgen notas de menta y especias. En boca, se aprecia la jugosidad de la uva Malbec (mayoritaria en el corte), así como también la riqueza de sus aromas. Redondo, de gran longitud, destaca su persistente y sedoso final.;
9;DOMAINE NICO - LE PARADIS - PINOT NOIR;750;88900;Alta intensidad mineral como tiza, reducción leve y notas herbales. Pocos minutos después de su apertura, aparecen aromas a bayas. Roble sutil, integrado. Alta acidez. Taninos finos.;
